Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
62279,6,21/02/2018 02:22:12,5974,5,2,935,311,935,0,187.0,418.1447118,311,0,155.5,219.9102089,208570.472,1171.744225,995.6666667,2165.074471,5408,6,5974,1493.5,2822.368804,5725,6,5408,5408.0,0.0,5408,5408,0,0,0,0,124,40,836.9601607,334.7840643,0,935,155.75,333.1412184,110983.0714,0,0,1,1,0,0,0,1,0,178.0,187.0,155.5,0,0,0,0,0,0,5,935,2,311,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:28:46,1653,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1209.921355,1653.0,0.0,1653,1653,1653,1653.0,0.0,1653,1653,0,0.0,0.0,0,0,0,0,0,0,40,0,1209.921355,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:15:35,16975,3,4,309,935,309,0,103.0,178.4012332,935,0,233.75,467.5,73284.24153,412.371134,2829.166667,6619.873969,16339,7,16661,8330.5,11325.72931,16339,322,16968,5656.0,9534.001101,16664,29,0,0,0,0,72,92,176.730486,235.640648,0,935,155.5,333.0087944,110894.8571,0,0,1,1,0,0,0,1,1,177.7142857,103.0,233.75,0,0,0,0,0,0,3,309,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:12:38,25084,3,4,314,935,314,0,104.6666667,181.2879845,935,0,233.75,467.5,49792.69654,279.0623505,4180.666667,6374.953542,13133,3,13419,6709.5,9084.200818,13133,286,25079,8359.666667,7275.889316,13417,21,0,0,0,0,72,92,119.5981502,159.4642003,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,0,1,1,178.4285714,104.6666667,233.75,0,0,0,0,0,0,3,314,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:25:57,2402,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,832.6394671,2402.0,0.0,2402,2402,2402,2402.0,0.0,2402,2402,0,0.0,0.0,0,0,0,0,0,0,40,0,832.6394671,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:31:40,1904,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1050.420168,1904.0,0.0,1904,1904,1904,1904.0,0.0,1904,1904,0,0.0,0.0,0,0,0,0,0,0,40,0,1050.420168,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
60045,6,21/02/2018 02:26:54,18455,5,2,935,309,935,0,187.0,418.1447118,309,0,154.5,218.4959954,67407.20672,379.3010024,3075.833333,7216.723368,17804,3,18455,4613.75,9024.995157,18150,3,17804,17804.0,0.0,17804,17804,0,0,0,0,124,40,270.9292875,108.371715,0,935,155.5,333.0087944,110894.8571,0,0,1,1,0,0,0,1,0,177.7142857,187.0,154.5,0,0,0,0,0,0,5,935,2,309,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:21:55,4852,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,412.2011542,4852.0,0.0,4852,4852,4852,4852.0,0.0,4852,4852,0,0.0,0.0,0,0,0,0,0,0,40,0,412.2011542,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:21:18,7026,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,284.6569883,7026.0,0.0,7026,7026,7026,7026.0,0.0,7026,7026,0,0.0,0.0,0,0,0,0,0,0,40,0,284.6569883,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
52297,6,21/02/2018 02:31:00,1298,5,2,935,268,935,0,187.0,418.1447118,268,0,134.0,189.5046174,926810.4777,5392.912173,216.3333333,281.917482,733,6,1298,324.5,483.3525284,1033,6,733,733.0,0.0,733,733,0,0,0,0,124,40,3852.080123,1540.832049,0,935,150.375,330.6158485,109306.8393,0,0,1,1,0,0,0,1,0,171.8571429,187.0,134.0,0,0,0,0,0,0,5,935,2,268,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:12:35,1574,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1270.64803,1574.0,0.0,1574,1574,1574,1574.0,0.0,1574,1574,0,0.0,0.0,0,0,0,0,0,0,40,0,1270.64803,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
55379,6,21/02/2018 02:20:08,7122,5,2,935,315,935,0,187.0,418.1447118,315,0,157.5,222.7386361,175512.4965,982.8699803,1187.0,2628.910497,6547,6,7122,1780.5,3383.932771,6854,6,6547,6547.0,0.0,6547,6547,0,0,0,0,124,40,702.049986,280.8199944,0,935,156.25,333.4104078,111162.5,0,0,1,1,0,0,0,1,0,178.5714286,187.0,157.5,0,0,0,0,0,0,5,935,2,315,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:17:26,9602,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,208.2899396,9602.0,0.0,9602,9602,9602,9602.0,0.0,9602,9602,0,0.0,0.0,0,0,0,0,0,0,40,0,208.2899396,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
50007,6,21/02/2018 02:30:54,3518,5,2,935,247,935,0,187.0,418.1447118,247,0,123.5,174.655375,335986.3559,1989.766913,586.3333333,1039.149011,2670,4,3518,879.5,1432.246836,3004,7,2670,2670.0,0.0,2670,2670,0,0,0,0,124,40,1421.262081,568.5048323,0,935,147.75,329.6304208,108656.2143,0,0,1,1,0,0,0,1,0,168.8571429,187.0,123.5,0,0,0,0,0,0,5,935,2,247,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:17:31,17014,3,4,299,935,299,0,99.66666667,172.6277305,935,0,233.75,467.5,72528.50594,411.4258846,2835.666667,6620.174187,16345,3,16759,8379.5,11264.91813,16345,414,17011,5670.333333,9607.07262,16763,22,0,0,0,0,72,92,176.3253791,235.1005055,0,935,154.25,332.3684487,110468.7857,0,0,1,1,0,0,0,1,1,176.2857143,99.66666667,233.75,0,0,0,0,0,0,3,299,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
52616,6,21/02/2018 02:32:08,1325,5,2,935,311,935,0,187.0,418.1447118,311,0,155.5,219.9102089,940377.3585,5283.018868,220.8333333,298.8233034,781,6,1325,331.25,508.1255586,1081,6,781,781.0,0.0,781,781,0,0,0,0,124,40,3773.584906,1509.433962,0,935,155.75,333.1412184,110983.0714,0,0,1,1,0,0,0,1,0,178.0,187.0,155.5,0,0,0,0,0,0,5,935,2,311,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
55493,6,21/02/2018 02:18:11,1223,5,2,935,267,935,0,187.0,418.1447118,267,0,133.5,188.7975106,982829.1087,5723.630417,203.8333333,248.9260265,643,5,1223,305.75,427.5148146,922,5,643,643.0,0.0,643,643,0,0,0,0,124,40,4088.307441,1635.322976,0,935,150.25,330.5652086,109273.3571,0,0,1,1,0,0,0,1,0,171.7142857,187.0,133.5,0,0,0,0,0,0,5,935,2,267,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:25:53,3125,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,640.0,3125.0,0.0,3125,3125,3125,3125.0,0.0,3125,3125,0,0.0,0.0,0,0,0,0,0,0,40,0,640.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
51925,6,21/02/2018 02:30:33,16568,5,2,935,311,935,0,187.0,418.1447118,311,0,155.5,219.9102089,75205.21487,422.5012071,2761.333333,6504.757725,16037,6,16568,4142.0,8124.500846,16328,6,16037,16037.0,0.0,16037,16037,0,0,0,0,124,40,301.7865765,120.7146306,0,935,155.75,333.1412184,110983.0714,0,0,1,1,0,0,0,1,0,178.0,187.0,155.5,0,0,0,0,0,0,5,935,2,311,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:11:30,16164,3,4,261,935,261,0,87.0,150.6884203,935,0,233.75,467.5,73991.58624,433.0611235,2694.0,5802.005688,14494,4,14848,7424.0,9998.489886,14494,354,16151,5383.666667,8213.220582,14839,20,0,0,0,0,72,92,185.5976244,247.4634991,0,935,149.5,330.2691543,109077.7143,0,0,1,1,0,0,0,1,1,170.8571429,87.0,233.75,0,0,0,0,0,0,3,261,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:14:25,14602,3,4,300,935,300,0,100.0,173.2050808,935,0,233.75,467.5,84577.45514,479.3863854,2433.666667,5297.696204,13216,3,13526,6763.0,9125.920118,13216,310,14596,4865.333333,7515.528347,13523,20,0,0,0,0,72,92,205.451308,273.9350774,0,935,154.375,332.4308467,110510.2679,0,0,1,1,0,0,0,1,1,176.4285714,100.0,233.75,0,0,0,0,0,0,3,300,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:13:45,15202,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,131.5616366,15202.0,0.0,15202,15202,15202,15202.0,0.0,15202,15202,0,0.0,0.0,0,0,0,0,0,0,40,0,131.5616366,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
56796,6,21/02/2018 02:25:42,1522,5,2,935,309,935,0,187.0,418.1447118,309,0,154.5,218.4959954,817345.5979,4599.211564,253.6666667,353.248732,922,6,1522,380.5,575.1738868,1224,6,922,922.0,0.0,922,922,0,0,0,0,124,40,3285.151117,1314.060447,0,935,155.5,333.0087944,110894.8571,0,0,1,1,0,0,0,1,0,177.7142857,187.0,154.5,0,0,0,0,0,0,5,935,2,309,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:14:05,12092,3,4,316,935,316,0,105.3333333,182.4426851,935,0,233.75,467.5,103456.831,578.8951373,2015.333333,4350.312433,10868,3,11182,5591.0,7462.804969,10868,314,12086,4028.666667,6207.52546,11179,20,0,0,0,0,72,92,248.097916,330.7972213,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,1,178.7142857,105.3333333,233.75,0,0,0,0,0,0,3,316,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:14:05,30139,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,66.35920236,30139.0,0.0,30139,30139,30139,30139.0,0.0,30139,30139,0,0.0,0.0,0,0,0,0,0,0,40,0,66.35920236,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:12:21,13941,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,143.4617316,13941.0,0.0,13941,13941,13941,13941.0,0.0,13941,13941,0,0.0,0.0,0,0,0,0,0,0,40,0,143.4617316,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:15:18,12302,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,162.575191,12302.0,0.0,12302,12302,12302,12302.0,0.0,12302,12302,0,0.0,0.0,0,0,0,0,0,0,40,0,162.575191,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:30:46,1610,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1242.236025,1610.0,0.0,1610,1610,1610,1610.0,0.0,1610,1610,0,0.0,0.0,0,0,0,0,0,0,40,0,1242.236025,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:22:31,5429,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,368.3919691,5429.0,0.0,5429,5429,5429,5429.0,0.0,5429,5429,0,0.0,0.0,0,0,0,0,0,0,40,0,368.3919691,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:23:12,7057,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,283.4065467,7057.0,0.0,7057,7057,7057,7057.0,0.0,7057,7057,0,0.0,0.0,0,0,0,0,0,0,40,0,283.4065467,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
55940,6,21/02/2018 02:26:27,1517,5,2,935,316,935,0,187.0,418.1447118,316,0,158.0,223.4457429,824653.9222,4614.370468,252.8333333,306.2661696,767,6,1517,379.25,477.9444703,1031,6,767,767.0,0.0,767,767,0,0,0,0,124,40,3295.978906,1318.391562,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187.0,158.0,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51655,6,21/02/2018 02:30:29,1571,5,2,935,275,935,0,187.0,418.1447118,275,0,137.5,194.4543648,770210.0573,4455.760662,261.8333333,309.9660734,782,9,1571,392.75,525.9419328,1133,9,782,782.0,0.0,782,782,0,0,0,0,124,40,3182.686187,1273.074475,0,935,151.25,330.9806857,109548.2143,0,0,1,1,0,0,0,1,0,172.8571429,187.0,137.5,0,0,0,0,0,0,5,935,2,275,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
60683,6,21/02/2018 02:28:22,1410,5,2,935,309,935,0,187.0,418.1447118,309,0,154.5,218.4959954,882269.5035,4964.539007,235.0,306.3259702,791,7,1410,352.5,541.6804101,1152,7,791,791.0,0.0,791,791,0,0,0,0,124,40,3546.099291,1418.439716,0,935,155.5,333.0087944,110894.8571,0,0,1,1,0,0,0,1,0,177.7142857,187.0,154.5,0,0,0,0,0,0,5,935,2,309,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53191,6,21/02/2018 02:31:25,33639,5,2,935,312,935,0,187.0,418.1447118,312,0,156.0,220.6173157,37070.06748,208.0917982,5606.5,13322.64149,32798,4,33639,8409.75,16451.88612,33085,12,32798,32798.0,0.0,32798,32798,0,0,0,0,124,40,148.6369987,59.45479949,0,935,155.875,333.2079735,111027.5536,0,0,1,1,0,0,0,1,0,178.1428571,187.0,156.0,0,0,0,0,0,0,5,935,2,312,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:29:17,779,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2567.394095,779.0,0.0,779,779,779,779.0,0.0,779,779,0,0.0,0.0,0,0,0,0,0,0,40,0,2567.394095,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:21:14,22181,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90.16726027,22181.0,0.0,22181,22181,22181,22181.0,0.0,22181,22181,0,0.0,0.0,0,0,0,0,0,0,40,0,90.16726027,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:30:24,17174,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,116.4551066,17174.0,0.0,17174,17174,17174,17174.0,0.0,17174,17174,0,0.0,0.0,0,0,0,0,0,0,40,0,116.4551066,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
52542,6,21/02/2018 02:23:48,1362,5,2,935,288,935,0,187.0,418.1447118,288,0,144.0,203.646753,897944.1997,5139.500734,227.0,314.5333051,820,6,1362,340.5,532.8054679,1129,6,820,820.0,0.0,820,820,0,0,0,0,124,40,3671.071953,1468.428781,0,935,152.875,331.7061684,110028.9821,0,0,1,1,0,0,0,1,0,174.7142857,187.0,144.0,0,0,0,0,0,0,5,935,2,288,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
64300,6,21/02/2018 02:21:52,1205,5,2,935,288,935,0,187.0,418.1447118,288,0,144.0,203.646753,1014937.759,5809.128631,200.8333333,234.8756409,586,4,1205,301.25,432.0149496,926,4,586,586.0,0.0,586,586,0,0,0,0,124,40,4149.377593,1659.751037,0,935,152.875,331.7061684,110028.9821,0,0,1,1,0,0,0,1,0,174.7142857,187.0,144.0,0,0,0,0,0,0,5,935,2,288,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:22:22,504,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3968.253968,504.0,0.0,504,504,504,504.0,0.0,504,504,0,0.0,0.0,0,0,0,0,0,0,40,0,3968.253968,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:20:24,6347,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,315.1095006,6347.0,0.0,6347,6347,6347,6347.0,0.0,6347,6347,0,0.0,0.0,0,0,0,0,0,0,40,0,315.1095006,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:15:31,1224,3,4,291,935,291,0,97.0,168.0089283,935,0,233.75,467.5,1001633.987,5718.954248,204.0,273.2983717,715,5,979,489.5,318.9051583,715,264,1219,406.3333333,508.753706,984,25,0,0,0,0,72,92,2450.980392,3267.973856,0,935,153.25,331.8824017,110145.9286,0,0,1,1,0,0,0,1,1,175.1428571,97.0,233.75,0,0,0,0,0,0,3,291,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
56607,6,21/02/2018 02:20:39,7912,5,2,935,316,935,0,187.0,418.1447118,316,0,158.0,223.4457429,158114.2568,884.7320526,1318.666667,2876.928339,7180,3,7912,1978.0,3650.972199,7446,3,7180,7180.0,0.0,7180,7180,0,0,0,0,124,40,631.9514661,252.7805865,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,0,1,0,178.7142857,187.0,158.0,0,0,0,0,0,0,5,935,2,316,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
61478,6,21/02/2018 02:20:50,1308,5,2,935,365,935,0,187.0,418.1447118,365,0,182.5,258.0939751,993883.792,5351.681957,218.0,294.6937393,766,6,1308,327.0,506.1863952,1075,6,766,766.0,0.0,766,766,0,0,0,0,124,40,3822.629969,1529.051988,0,935,162.5,337.2578496,113742.8571,0,0,1,1,0,0,0,1,0,185.7142857,187.0,182.5,0,0,0,0,0,0,5,935,2,365,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
65477,6,21/02/2018 02:23:37,1038,5,2,935,261,935,0,187.0,418.1447118,261,0,130.5,184.5548699,1152215.8,6743.737958,173.0,188.019148,453,6,1038,259.5,366.9736594,797,6,453,453.0,0.0,453,453,0,0,0,0,124,40,4816.955684,1926.782274,0,935,149.5,330.2691543,109077.7143,0,0,1,1,0,0,0,1,0,170.8571429,187.0,130.5,0,0,0,0,0,0,5,935,2,261,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
64727,6,21/02/2018 02:30:10,1280,5,2,935,333,935,0,187.0,418.1447118,333,0,166.5,235.4665581,990625.0,5468.75,213.3333333,255.2744928,647,8,1280,320.0,471.8792218,1012,8,647,647.0,0.0,647,647,0,0,0,0,124,40,3906.25,1562.5,0,935,158.5,334.6930363,112019.4286,0,0,1,1,0,0,0,1,0,181.1428571,187.0,166.5,0,0,0,0,0,0,5,935,2,333,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52301,6,21/02/2018 02:24:55,1382,5,2,935,323,935,0,187.0,418.1447118,323,0,161.5,228.3954903,910274.9638,5065.12301,230.3333333,302.9288145,792,6,1382,345.5,521.8406526,1115,6,792,792.0,0.0,792,792,0,0,0,0,124,40,3617.945007,1447.178003,0,935,157.25,333.9661018,111533.3571,0,0,1,1,0,0,0,1,0,179.7142857,187.0,161.5,0,0,0,0,0,0,5,935,2,323,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,21/02/2018 02:30:30,1291,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1549.186677,1291.0,0.0,1291,1291,1291,1291.0,0.0,1291,1291,0,0.0,0.0,0,0,0,0,0,0,40,0,1549.186677,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:11:58,28334,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,70.58657443,28334.0,0.0,28334,28334,28334,28334.0,0.0,28334,28334,0,0.0,0.0,0,0,0,0,0,0,40,0,70.58657443,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:15:12,16947,3,4,250,935,250,0,83.33333333,144.3375673,935,0,233.75,467.5,69923.88033,413.0524577,2824.5,6320.194514,15706,3,16002,8001.0,10896.5155,15706,296,16943,5647.666667,8976.941424,16001,33,0,0,0,0,72,92,177.0224819,236.0299758,0,935,148.125,329.7611419,108742.4107,0,0,1,1,0,0,0,1,1,169.2857143,83.33333333,233.75,0,0,0,0,0,0,3,250,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:17:47,2047,3,4,248,935,248,0,82.66666667,143.1828668,935,0,233.75,467.5,577918.9057,3419.638495,341.1666667,418.5983357,938,4,1065,532.5,358.5031381,786,279,2043,681.0,565.169886,1072,33,0,0,0,0,72,92,1465.559355,1954.07914,0,935,147.875,329.6736211,108684.6964,0,0,1,1,0,0,0,1,1,169.0,82.66666667,233.75,0,0,0,0,0,0,3,248,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:17:31,2403,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,832.2929671,2403.0,0.0,2403,2403,2403,2403.0,0.0,2403,2403,0,0.0,0.0,0,0,0,0,0,0,40,0,832.2929671,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
